name,priority,dec_j2000,ra_j2000,v_mag,t0_bjd_tdb,t0_unc,period_days,period_unc,min_telescope_inches,duration_hours
WASP-57b,low,-02:03:27.599,14:55:16.8228,13.04,2456410.57496,0.00012,2.838918,4.9e-07,7.63,2.33
WASP-58b,low,+45:10:19.259,18:18:48.2530,11.66,2458986.98151,0.00015,5.0172133,1.1e-06,5.0,3.8
WASP-59b,high,+24:53:21.436,23:18:29.5475,12.78,2455830.95634,0.00053,7.919585,1e-05,6.41,2.47
WASP-60b,low,+31:09:21.372,23:46:39.9747,12.18,2458020.07381,0.00035,4.3050061,1.5e-06,8.86,3.34
WASP-61b,medium,-26:03:14.966,05:01:11.9187,12.49,2457128.11889,0.00019,3.85589659,5e-07,5.79,4.06
WASP-62b,high,-63:59:18.386,05:48:33.5937,10.21,2458851.099338,2.7e-05,4.41193868,2.4e-07,5.0,3.81
WASP-63b,medium,-38:19:23.754,06:17:20.7486,11.15,2458574.77102,0.00017,4.37808205,7e-07,5.78,5.43
WASP-64b,medium,-32:51:30.178,06:44:27.6052,12.29,2457133.866164,7.8e-05,1.573290273,8.2e-08,6.25,2.42
WASP-65b,low,+08:31:22.811,08:53:17.8286,12.45,2458500.69694,0.0001,2.3114205,1.7e-07,5.32,2.75
WASP-66b,medium,-34:59:23.456,10:32:53.9927,11.6,2457477.71072,0.00027,4.08605198,7.2e-07,6.94,4.54
WASP-67b,medium,-19:56:58.523,19:42:58.5217,12.54,2456650.35461,0.00013,4.61441644,6.9e-07,6.48,1.75
WASP-68b,alert,-19:18:52.921,20:20:22.9859,10.67,2456802.08922,0.0003,5.0843144,1.1e-06,5.7,5.14
WASP-69b,low,-05:05:40.037,21:00:06.1969,9.87,2457269.01322,0.00027,3.86813888,9.1e-07,5.0,2.24
WASP-70Ab,medium,-13:25:59.710,21:01:54.4800,10.79,2456319.44793,0.0003,3.71301695,9e-07,5.0,3.35
WASP-71b,high,+00:45:31.878,01:57:03.2040,10.56,2458720.93288,0.00017,2.90368321,4.1e-07,7.7,5.07
WASP-72b,high,-30:10:08.561,02:44:09.6097,10.96,2458789.06301,0.00017,2.21674331,7.7e-07,8.94,3.85
WASP-73b,high,-58:08:55.993,21:19:47.9065,10.47,2458462.55487,0.00022,4.0873001,1.1e-06,9.51,5.62
WASP-74b,low,-01:04:32.610,20:18:09.3209,9.75,2457103.325971,8.5e-05,2.13775367,4.7e-07,5.0,2.34
WASP-75b,medium,-10:40:31.927,22:49:32.5677,11.46,2457131.671596,6.9e-05,2.4841976,2.7e-07,6.35,1.98
WASP-76b,medium,+02:42:02.033,01:46:31.8576,9.52,2459305.914867,5.8e-05,1.80988043,2.7e-07,5.0,3.79
WASP-77Ab,low,-07:03:38.39,02:28:37.226,10.12,2458693.870688,3.9e-05,1.360028949,7.5e-08,5.0,2.18
WASP-78b,medium,-22:06:59.103,04:15:01.5043,11.96,2457966.18625,0.00017,2.175185,2.7e-07,9.65,4.8
WASP-79b,medium,-30:36:01.610,04:25:29.0168,10.04,2458588.686701,5.9e-05,3.66239163,3.9e-07,5.0,3.85
WASP-80b,low,-02:08:39.191,20:12:40.1691,11.939,2456726.717483,4.4e-05,3.06785251,1.8e-07,5.0,2.14
WASP-81b,low,+03:17:38.454,20:16:49.8900,12.47,2457705.94057,0.00023,2.71648416,4e-07,6.41,3.5
WASP-82b,low,+01:53:38.103,04:50:38.5586,10.07,2458217.09214,0.00014,2.70578401,5.5e-07,5.0,5.1
WASP-83b,high,-19:17:03.470,12:40:36.4947,12.88,2458046.65664,0.0002,4.97129251,6.8e-07,5.33,3.42
WASP-84b,low,+01:51:36.106,08:44:25.7032,10.83,2456763.4224,9.2e-05,8.52349665,8.7e-07,5.0,2.75
WASP-85Ab,low,+06:33:49.419,11:43:38.0162,10.41,2456929.798775,1.5e-05,2.655674403,8.6e-08,5.0,2.64
WASP-87b,low,-52:50:26.999,12:21:17.9260,10.73,2458276.86087,0.00015,1.68279422,2.2e-07,5.43,3.05
WASP-88b,high,-48:27:43.425,20:38:02.6869,11.4,2458248.26526,0.00021,4.9540032,1.3e-06,5.81,6.07
WASP-89b,medium,-18:58:16.047,20:55:35.9893,13.1,2456905.15681,0.00012,3.35641798,3.3e-07,7.21,2.46
WASP-90b,medium,+07:03:22.517,21:02:07.6771,11.7,2457292.95577,0.00026,3.9162637,7.4e-07,8.12,3.39
WASP-91b,low,-70:09:10.276,23:51:22.8514,11.98,2458514.194235,7.7e-05,2.79857894,2.3e-07,5.0,2.36
WASP-92b,low,+51:02:27.892,16:26:46.0987,12.92,2458201.48562,0.00018,2.17467324,3.8e-07,7.61,2.8
WASP-93b,low,+51:17:19.559,00:37:50.1100,11.09,2458262.8624,0.00023,2.73253774,5.3e-07,6.1,2.24
WASP-94Ab,high,-34:08:08.007,20:55:07.9445,10.05,2458300.64763,0.00013,3.9502001,6e-07,5.0,4.57
WASP-95b,high,-48:00:11.049,22:29:49.7357,10.09,2458553.711158,8.8e-05,2.18466642,3.1e-07,5.0,2.85
WASP-96b,low,-47:21:38.322,00:04:11.1376,12.2,2457905.61129,0.00012,3.42525674,3.9e-07,5.98,2.45
WASP-97b,low,-55:46:19.526,01:38:25.0566,10.57,2458554.475352,7.4e-05,2.07275965,2.1e-07,5.0,2.62
WASP-98b,medium,-34:19:41.585,03:53:42.9206,13.0,2457213.296469,6.9e-05,2.96264191,2.3e-07,6.98,1.94
WASP-99b,high,-50:00:28.878,02:39:35.4435,9.48,2458807.8986,0.0002,5.7525875,2.6e-06,6.4,5.38
WASP-100b,high,-64:01:37.332,04:35:50.3302,10.8,2458853.880674,4.9e-05,2.84938224,3.7e-07,5.26,3.9
WASP-101b,medium,-23:29:10.296,06:33:24.2672,10.34,2458387.832522,8.6e-05,3.585707,2.6e-07,5.0,2.72
WASP-103b,low,+07:11:00.119,16:37:15.5753,12.1,2457308.324538,3e-05,0.925545386,5.6e-08,5.66,2.67
WASP-104b,low,+07:26:06.294,10:42:24.6020,11.12,2457938.581063,2.4e-05,1.75540576,1.3e-07,5.0,1.78
WASP-105b,medium,-50:39:33.184,01:36:40.3525,12.04,2457607.807454,4.8e-05,7.87289166,3.8e-07,5.53,3.72
WASP-106b,high,-05:04:45.941,11:05:43.1363,11.21,2457652.83877,0.00018,9.2897057,1.3e-06,6.21,5.37
WASP-107b,low,-10:08:46.223,12:33:32.8440,11.47,2457515.672118,7.5e-05,5.72148926,8.5e-07,5.0,2.77
WASP-110b,high,-44:03:30.509,20:23:29.4437,12.59,2457934.73871,0.00015,3.77840121,8.2e-07,6.99,2.83
WASP-113b,low,+46:57:36.480,14:59:29.4780,11.771,2457224.351204,3.9e-05,4.54216695,8.3e-07,5.7,4.33
WASP-114b,low,+10:27:46.711,21:50:39.7729,12.743,2457522.66047,0.00024,1.54877501,3.4e-07,6.96,2.83
WASP-117b,high,-50:17:04.312,02:27:06.0977,10.14,2458728.334175,6.8e-05,10.0205933,2.9e-06,5.0,5.93
WASP-118b,medium,+02:42:10.251,01:18:12.1381,11.04,2457888.34009,0.00021,4.04605063,9.4e-07,5.83,4.92
WASP-119b,low,-65:11:37.864,03:43:44.0213,12.2,2458834.869823,6.6e-05,2.49980447,4.3e-07,5.48,2.96
WASP-120b,medium,-45:53:53.575,04:10:27.8559,10.96,2458538.1233,0.00018,3.61126721,7.8e-07,7.23,3.59
WASP-121b,low,-39:05:50.570,07:10:24.0606,10.51,2458661.563783,3e-05,1.274924762,4.6e-08,5.0,2.94
WASP-123b,low,-32:51:35.954,19:17:55.0316,11.03,2458735.97535,0.0001,2.97764359,5.2e-07,5.0,3.11
WASP-124b,low,-30:44:58.762,22:10:51.4418,12.7,2457433.302137,6.8e-05,3.37264959,2.7e-07,6.41,2.6
WASP-126b,medium,-69:13:36.561,04:13:29.7455,11.203,2458827.416215,5.7e-05,3.28878703,4.4e-07,6.52,3.44
WASP-127b,low,-03:50:06.259,10:42:14.0835,10.172,2458385.175527,9.1e-05,4.17806513,5.7e-07,5.0,4.32
WASP-129b,low,-42:03:50.222,11:45:11.7561,12.18,2457745.95505,0.00012,5.74813571,7.8e-07,5.07,2.67
WASP-130b,high,-42:28:30.964,13:32:25.4360,11.1,2457937.62925,0.00022,11.5509711,2.1e-06,5.0,3.74
WASP-131b,high,-30:35:00.837,14:00:46.4447,10.07,2458117.27707,0.00026,5.322012,1.7e-06,5.37,3.89
WASP-132b,medium,-46:09:33.122,14:30:26.1892,12.4,2458809.72813,0.0002,7.133513,1.7e-06,5.0,3.14
WASP-133b,low,-35:47:47.712,20:58:18.0896,12.9,2457338.98344,0.00014,2.1764238,4.7e-07,8.53,3.42
WASP-135b,low,+29:52:44.741,17:49:08.3939,13.28,2459046.94408,0.00019,1.40137864,3.9e-07,7.85,1.65
WASP-136b,high,-08:55:34.653,00:01:18.1800,9.928,2459113.38589,0.00042,5.2153545,3.6e-06,7.65,5.69
WASP-138b,low,-00:27:50.316,02:46:33.3867,11.79,2458257.03694,0.00036,3.6344327,1.5e-06,7.22,4.02
WASP-139b,medium,-41:18:07.664,03:18:14.9435,12.48,2458363.8746,0.00021,5.9242672,1.5e-06,6.27,2.77
WASP-140b,medium,-20:27:03.910,04:01:32.5498,11.12,2458533.440604,7.2e-05,2.23598448,2.5e-07,5.0,1.45
WASP-141b,low,-17:06:54.594,04:47:17.8561,12.4,2458026.03877,0.00025,3.31066699,8e-07,7.14,3.59
WASP-142b,medium,-23:56:46.202,09:22:01.5338,12.3,2458032.1611,0.00029,2.0528705,5.5e-07,8.98,2.76
WASP-144b,medium,-40:02:53.763,21:23:03.0947,13.18,2457740.52399,0.00013,2.27831337,3.2e-07,7.74,2.1
WASP-145Ab,medium,-58:50:10.300,21:29:00.6895,11.59,2458429.22423,0.00013,1.76903814,2.2e-07,8.08,1.04
WASP-147b,high,-22:09:11.525,23:56:45.9687,12.68,2458684.46059,0.00059,4.602744,2.8e-06,8.09,4.4
WASP-148b,ttvs,+44:18:09.549,16:56:31.3399,12.04,2457957.4885,0.0059,8.80381,4.3e-05,7.95,3.01
WASP-150b,low,+53:01:16.481,17:37:03.1320,12.03,2459034.6987,0.00065,5.6442072,2.9e-06,14.34,2.95
WASP-151b,low,+00:18:24.245,23:16:15.2317,12.9,2458058.35164,0.00014,4.5334682,1.1e-06,6.47,3.66
WASP-153b,low,+40:01:07.282,18:37:02.9816,12.8,2458914.62179,0.00041,3.3326083,1.6e-06,7.58,3.86
WASP-156b,medium,+02:25:04.876,02:11:07.6236,11.587,2459058.61134,0.00014,3.83616488,9.7e-07,9.18,2.41
WASP-157b,high,-08:19:03.351,13:26:37.2697,12.91,2457846.594001,3.6e-05,3.95161588,3e-07,9.67,1.94
WASP-158b,medium,-10:58:35.097,00:16:35.1213,12.04,2458362.15514,0.00054,3.6563308,2.2e-06,8.54,3.61
WASP-159b,high,-38:58:05.954,04:32:32.7560,12.84,2458724.20161,0.00066,3.8404213,3.7e-06,11.32,5.71
WASP-160Bb,medium,-27:37:23.418,05:50:43.0631,13.09,2458397.38023,0.00021,3.76849254,7.9e-07,6.98,2.85
WASP-161b,alert,-11:30:03.551,08:25:21.0836,11.08,2458940.91459,0.00015,5.4056202,1.2e-06,8.06,4.9
WASP-162b,medium,-17:39:27.885,11:13:10.2913,12.21,2458288.48694,0.00027,9.6246647,3.5e-06,5.56,4.27
WASP-163b,low,-10:24:46.742,17:06:09.0131,12.663,2457918.46277,0.0004,1.6096884,1.5e-06,6.22,2.26
WASP-164b,low,-60:26:52.115,22:59:29.6187,12.62,2458424.74756,0.00017,1.77713687,2.9e-07,6.64,1.62
WASP-165b,medium,-17:04:39.291,23:50:19.3250,12.683,2458425.9854,0.00079,3.4655064,3.5e-06,12.71,4.24
WASP-166b,high,-20:58:56.877,09:39:30.0860,9.35,2458704.04579,0.00031,5.4435423,3.1e-06,10.14,3.6
WASP-167b,medium,-35:32:58.321,13:04:10.5340,10.52,2458117.02169,0.00019,2.02195933,3.3e-07,5.37,2.98
WASP-168b,low,-46:49:17.226,06:26:58.7141,12.12,2458737.08435,0.00031,4.1536573,1.5e-06,7.4,1.91
WASP-169b,high,-12:56:41.106,08:29:32.9490,12.17,2458763.18829,0.00059,5.6114206,4.5e-06,9.76,6.09
WASP-170b,low,-20:43:13.344,09:01:39.9237,12.613,2458571.47948,0.00015,2.34477786,4.9e-07,6.11,2.06
WASP-171b,low,-44:05:19.299,11:27:22.8248,12.573,2458594.43561,0.00087,3.8186258,5.9e-06,14.48,4.61
WASP-172b,high,-47:14:15.277,13:17:44.1223,10.99,2458856.24722,0.0002,5.4774317,1.1e-06,5.4,5.41
WASP-173Ab,medium,-34:36:40.562,23:36:40.3765,11.15,2458504.95428,9.7e-05,1.38665333,2.3e-07,5.0,2.32
WASP-174b,medium,-41:23:05.412,13:03:10.5634,11.79,2458503.1897,0.00018,4.2336995,1.8e-06,9.66,2.05
WASP-175b,medium,-34:07:21.976,11:05:16.5422,12.959,2457744.5874,0.00027,3.06529495,8.7e-07,7.03,2.69
WASP-176b,high,+09:10:44.724,20:54:44.9567,12.01,2458234.17788,0.0007,3.89905,0.0001,7.48,5.08
WASP-177b,low,-01:50:03.079,22:19:11.3367,12.46,2458584.14248,0.00017,3.07172019,6.9e-07,7.85,1.61
WASP-178b,alert,-42:42:17.789,15:09:04.8930,9.95,2456927.06917,0.00047,3.3448285,1.2e-06,5.0,3.49
WASP-180Ab,medium,-01:58:57.985,08:13:34.1536,10.68,2458206.519399,4.9e-05,3.4092646,2.5e-07,5.0,3.2
WASP-181b,low,+03:07:58.897,01:47:10.3796,12.91,2458741.95975,0.00012,4.51949982,6e-07,7.4,3.07
WASP-182b,high,-41:49:15.202,20:46:41.5598,11.98,2458018.66098,0.00067,3.3769848,2.4e-06,15.12,2.6
WASP-183b,low,-00:44:13.811,10:55:09.3535,13.01,2459465.56094,0.00025,4.1117634,5.1e-06,7.74,2.09
WASP-184b,alert,-30:20:53.271,13:58:04.0876,12.72,2457630.0088,0.001,5.1817,1e-05,9.69,4.8
WASP-185b,alert,-19:32:32.208,14:16:14.3136,11.019,2456935.9828,0.002,9.38755,2e-05,6.57,4.67
WASP-186b,low,+21:37:01.006,01:15:58.8508,10.81,2458911.37522,0.00034,5.0267952,1.4e-06,8.13,2.7
WASP-187b,alert,+25:40:54.103,01:09:53.9653,10.29,2455197.3537,0.002,5.147878,5e-06,10.25,5.94
WASP-189b,high,-03:01:52.986,15:02:44.8678,6.618,2456706.4566,0.0023,2.7240308,2.8e-06,5.0,4.39
WASP-190b,high,-40:34:24.319,00:30:50.2350,11.65,2458507.6709,0.00033,5.3677675,2.5e-06,7.51,4.54
WASP-192b,medium,-38:44:40.344,14:54:38.0915,12.67,2459079.13701,0.00038,2.8786676,1.6e-06,10.17,2.33
Wolf503b,high,-06:08:12.729,13:47:23.4437,10.28,2458185.3609,0.0005,6.00118,0.00011,57.52,1.32
XO-1b,low,+28:10:10.419,16:02:11.8463,11.25,2455787.553228,7.7e-05,3.94150468,2e-07,5.0,2.97
XO-2Nb,low,+50:13:32.921,07:48:06.4726,11.138,2457417.57469,0.00013,2.61585982,1.7e-07,5.0,2.71
XO-3b,low,+57:49:01.892,04:21:52.7044,9.85,2457417.98678,0.00013,3.19152449,2e-07,5.0,2.94
XO-4b,low,+58:16:05.111,07:21:33.1602,10.81,2456878.47303,0.00023,4.12506679,4.8e-07,5.0,4.43
XO-5b,low,+39:05:40.460,07:46:51.9615,12.1,2456399.47297,0.00026,4.18775631,4.9e-07,5.63,3.12
XO-6b,low,+73:49:39.591,06:19:10.3709,10.25,2458994.53906,0.0001,3.76499245,9.7e-07,5.0,2.9
XO-7b,low,+85:13:59.575,18:29:54.9290,10.52,2459111.81975,0.00011,2.8641356,1e-06,5.0,2.79
piMenc,high,-80:28:08.831,05:37:09.8851,5.67,2458820.66245,0.0003,6.2678293,5.2e-06,78.12,2.97
